date,rate,volume,cap,liquidity
2022-08-29 14:00:00,0.442588195395708,471158560,15260163046,56883875
2022-08-29 15:00:00,0.44571993962642037,490575470,15368143620,57581693
2022-08-29 16:00:00,0.44636631587097464,493629725,15390430267,63434576
2022-08-29 17:00:00,0.44801672252246644,497337079,15447443090,66181930
2022-08-29 18:00:00,0.44884975919031805,499495441,15476165872,62477174
2022-08-29 19:00:00,0.4461104920302342,498757990,15382135023,61903348
2022-08-29 20:00:00,0.4475353442776338,500014796,15431264712,63879311
2022-08-29 21:00:00,0.4493985199225345,502600422,15495696419,60796450
2022-08-29 22:00:00,0.4487438102017511,497900742,15473121394,64729850
2022-08-29 23:00:00,0.44783623025766134,470914916,15441842198,65276064
2022-08-30 00:00:00,0.45085588149463085,435119529,15545962800,63212819
2022-08-30 01:00:00,0.45015178630464747,397142309,15521691667,63034185
2022-08-30 02:00:00,0.4480012620940323,384596504,15447539404,63143204
2022-08-30 03:00:00,0.4488916510724208,376537831,15478302794,66335689
2022-08-30 04:00:00,0.4496650317704037,368803151,15504969854,62953038
2022-08-30 05:00:00,0.4537558902135532,379871969,15646040789,60639266
2022-08-30 06:00:00,0.4526243283914418,377422142,15607023197,65383032
2022-08-30 07:00:00,0.4528692789866632,375837883,15615477072,64742674
2022-08-30 08:00:00,0.4535963549672373,378093310,15640547526,63026467
2022-08-30 09:00:00,0.45434140101717463,375435976,15666268683,64119659
2022-08-30 10:00:00,0.4533975722860512,372945904,15633724270,65385690
2022-08-30 11:00:00,0.4600468825474551,387491462,15863019085,52912397
2022-08-30 12:00:00,0.45781151779606694,404777505,15785940781,62188837
2022-08-30 13:00:00,0.4557000981911554,396319027,15713185747,61544673
2022-08-30 14:00:00,0.45231052310723446,383353425,15596308390,60945870
2022-08-30 15:00:00,0.44388188525394473,387534241,15305703975,54573621
2022-08-30 16:00:00,0.4477520669600749,403301663,15439153564,56342574
2022-08-30 17:00:00,0.43985973994950023,409845471,15167023998,54968661
2022-08-30 18:00:00,0.4412860339624955,424270014,15216204756,62049259
2022-08-30 19:00:00,0.44329941939275636,428713235,15287056730,60321210
2022-08-30 20:00:00,0.4517612731811255,462353033,15578861396,59313259
2022-08-30 21:00:00,0.4543357284616046,475663109,15667658141,59305365
2022-08-30 22:00:00,0.45190195752285256,481468170,15583730136,58692468
2022-08-30 23:00:00,0.4546908927648615,488316748,15679912796,62550370
2022-08-31 00:00:00,0.4529460233256043,485993258,15619741367,59943201
2022-08-31 01:00:00,0.4560309224182918,487149172,15726138264,61237528
2022-08-31 02:00:00,0.4603014569568375,498839858,15873406823,63438021
2022-08-31 03:00:00,0.46058709703049416,504727793,15883301690,65367986
2022-08-31 04:00:00,0.4616941998979843,512185524,15921480026,64348202
2022-08-31 05:00:00,0.46107361373885014,503260325,15900103046,65982584
2022-08-31 06:00:00,0.4616861331607571,508609719,15921225751,65166837
2022-08-31 07:00:00,0.457727084859079,513201995,15785061418,59819676
2022-08-31 08:00:00,0.457596436016333,511770589,15780555895,64781244
2022-08-31 09:00:00,0.4547062453582243,517186322,15680940422,60414226
2022-08-31 10:00:00,0.4551340309586096,522426318,15695692981,63776010
2022-08-31 11:00:00,0.4580614849522853,517325319,15796676078,60062123
2022-08-31 12:00:00,0.45704131103621576,493228627,15761494432,57925574
2022-08-31 13:00:00,0.457349343301325,486801618,15772137456,58477377
2022-08-31 14:00:00,0.46129456691739545,494316712,15908192334,61526679
2022-08-31 15:00:00,0.4569781074282371,458535506,15759585574,58283639
2022-08-31 16:00:00,0.4550729535952565,455232887,15693883444,62196376
2022-08-31 17:00:00,0.4524240397412859,433658967,15602563336,64453502
2022-08-31 18:00:00,0.4519152312605271,422451416,15585016265,63967981
2022-08-31 19:00:00,0.45164850431353004,418537966,15575824704,63585970
2022-08-31 20:00:00,0.4538409827124143,399965984,15651435846,66183929
2022-08-31 21:00:00,0.45632451520759215,390211904,15737478636,61389163
2022-08-31 22:00:00,0.45668403724483303,383068777,15749877642,62187662
2022-08-31 23:00:00,0.4525707332096292,382080758,15608036263,56456164
2022-09-01 00:00:00,0.44695312626342465,383555902,15414299005,61309448
2022-09-01 01:00:00,0.447714981354561,391006945,15440580369,57528628
2022-09-01 02:00:00,0.4493036728811515,385804367,15495370404,56890267
2022-09-01 03:00:00,0.4495364371918076,383095060,15503406684,61884796
2022-09-01 04:00:00,0.4479295324756362,378487246,15447988490,55537087
2022-09-01 05:00:00,0.4499928938071393,377769070,15519173490,57285468
2022-09-01 06:00:00,0.4502411690905222,373206161,15527735908,58884876
2022-09-01 07:00:00,0.4473040949342022,366544037,15426451861,60031633
2022-09-01 08:00:00,0.44742326054268294,369569619,15430561599,62603852
2022-09-01 09:00:00,0.4442318538397162,363029061,15320502837,62158912
2022-09-01 10:00:00,0.445970387180083,362923770,15380460728,61208704
2022-09-01 11:00:00,0.44809090624140646,361222251,15453651080,59096272
2022-09-01 12:00:00,0.4497094991349005,362647555,15509472721,62741917
2022-09-01 13:00:00,0.4548126352379252,375335784,15685504246,48144492
2022-09-01 14:00:00,0.4538318758570356,423756771,15651679976,58041855
2022-09-01 15:00:00,0.4454540487883822,431082914,15362780454,55698666
2022-09-01 16:00:00,0.44803399379229203,433916110,15451757373,61800623
2022-09-01 17:00:00,0.4484718654027714,436731550,15466884626,62013002
2022-09-01 18:00:00,0.45141044970840516,441610612,15568230436,63830492
2022-09-01 19:00:00,0.45422882821176086,449893336,15665449453,62232504
2022-09-01 20:00:00,0.45461538103882776,443203665,15678780891,64489832
2022-09-01 21:00:00,0.45794787923360897,448392948,15794221046,65591883
2022-09-01 22:00:00,0.45863762668830277,455871973,15818013200,66598667
2022-09-01 23:00:00,0.4581241566171149,452751599,15800304064,67225174
2022-09-02 00:00:00,0.45891938645380614,443581712,15827744809,66198734
2022-09-02 01:00:00,0.4575140555194335,428769460,15779276123,69791153
2022-09-02 02:00:00,0.456883551838286,423415387,15757543898,65450253
2022-09-02 03:00:00,0.4568554748696611,422759766,15756575546,62403776
2022-09-02 04:00:00,0.45947068162212745,426909149,15846804640,62672651
2022-09-02 05:00:00,0.4594027185836935,430195394,15844460645,67170895
2022-09-02 06:00:00,0.45792160846132784,425335665,15793389720,68994861
2022-09-02 07:00:00,0.45934275215442005,426030101,15842403953,67564099
2022-09-02 08:00:00,0.46008354364895315,421896211,15868003893,68585092
2022-09-02 09:00:00,0.4581778013660449,413534749,15802275992,69341601
2022-09-02 10:00:00,0.45919722024215603,409268524,15837445086,69444631
2022-09-02 11:00:00,0.45666288173723224,407714692,15750037225,66326869
2022-09-02 12:00:00,0.4567216750661335,409917379,15752124321,66360867
2022-09-02 13:00:00,0.4608158610915898,434448624,15893330948,63237876
2022-09-02 14:00:00,0.46250032459077317,390255388,15951457447,63017870
2022-09-02 15:00:00,0.46305709443861,371572411,15970660223,65744041
2022-09-02 16:00:00,0.46523389688163874,372604717,16045763988,65340453
2022-09-02 17:00:00,0.4611745141928986,379193569,15905757215,64185618
2022-09-02 18:00:00,0.45600221899929444,383572380,15727389509,62299576
2022-09-02 19:00:00,0.45533960640705046,389247171,15704536186,61630579
2022-09-02 20:00:00,0.4514810285249669,398329978,15571480292,63487836
2022-09-02 21:00:00,0.4561055537805894,402483926,15730979139,65622819
2022-09-02 22:00:00,0.45686400061857463,395968145,15757145808,63002605
2022-09-02 23:00:00,0.45609508817171346,394467415,15730626175,58531025
2022-09-03 00:00:00,0.455438800462345,392174987,15708304444,63006127
2022-09-03 01:00:00,0.45949063727357004,397898766,15848054255,67344769
2022-09-03 02:00:00,0.46138928923015227,406953946,15913867792,66089653
2022-09-03 03:00:00,0.4593170257576035,405351219,15842392949,63648797
2022-09-03 04:00:00,0.4591882557317724,397461349,15837969938,64764110
2022-09-03 05:00:00,0.47550616667673584,460260702,16400794835,61567453
2022-09-03 06:00:00,0.4722883460889722,492846033,16289865800,61726557
2022-09-03 07:00:00,0.46958913694389437,502280049,16196766415,63583955
2022-09-03 08:00:00,0.4645469468284789,512833674,16022877303,56578169
2022-09-03 09:00:00,0.4661846025598673,529016557,16079362352,62100255
2022-09-03 10:00:00,0.4697640686849774,546072662,16202876534,67353170
2022-09-03 11:00:00,0.46980824637578916,550263925,16204400290,65443599
2022-09-03 12:00:00,0.47267223111841156,558326796,16303217759,66684173
2022-09-03 13:00:00,0.47211928109239776,525920718,16284145632,66138923
2022-09-03 14:00:00,0.4778311941207229,527973449,16481195105,68618698
2022-09-03 15:00:00,0.4777402275721017,537864001,16478057516,64270099
2022-09-03 16:00:00,0.4795109869700082,550234579,16539164088,65827106
2022-09-03 17:00:00,0.48108372202238764,562903382,16593410443,64501906
2022-09-03 18:00:00,0.4841294677703938,563340690,16698481981,67475029
2022-09-03 19:00:00,0.48119391777289316,561039344,16597254657,63482821
2022-09-03 20:00:00,0.4803785905247244,570068222,16569132535,65514942
2022-09-03 21:00:00,0.4822439580362342,573469231,16633492008,66549510
2022-09-03 22:00:00,0.48336285794390715,579467094,16672084949,63626729
2022-09-03 23:00:00,0.4823647402518822,579004124,16637671250,63942601
2022-09-04 00:00:00,0.48146794995702286,580821678,16606739258,63183415
2022-09-04 01:00:00,0.4784719750159532,580640371,16503421416,62314882
2022-09-04 02:00:00,0.49123213740724914,634496960,16943544032,66121754
2022-09-04 03:00:00,0.489143022772518,640868501,16871497649,68909815
2022-09-04 04:00:00,0.49485423262676753,693887480,17068488425,64355987
2022-09-04 05:00:00,0.4981460245144277,672325924,17182044318,63721048
2022-09-04 06:00:00,0.49243745911525877,650094546,16985144576,66881896
2022-09-04 07:00:00,0.49313595743552757,647530960,17009280566,65457553
2022-09-04 08:00:00,0.49339933966698596,641005002,17018365165,67129594
2022-09-04 09:00:00,0.4948191669508461,645136199,17067378813,68143984
2022-09-04 10:00:00,0.49313965602795307,644566631,17009448864,66828521
2022-09-04 11:00:00,0.4997400381734967,659025564,17237130338,68703797
2022-09-04 12:00:00,0.5049594653739792,715482492,17417159833,63833963
2022-09-04 13:00:00,0.5033156035696037,730359551,17360513920,64655981
2022-09-04 14:00:00,0.49743527376369057,715917731,17157687807,65582152
2022-09-04 15:00:00,0.49743456224516214,708804009,17157672518,65355392
2022-09-04 16:00:00,0.501272136568275,705078449,17290039363,64404960
2022-09-04 17:00:00,0.50323735717864,685982488,17357843845,66003040
2022-09-04 18:00:00,0.5045271623313522,686314509,17402332268,67092256
2022-09-04 19:00:00,0.5010612502858338,672493089,17282802879,68418746
2022-09-04 20:00:00,0.49878636991087594,650412556,17204336805,66402164
2022-09-04 21:00:00,0.5005785740631862,650099139,17266178392,69136168
2022-09-04 22:00:00,0.4989822007208033,645252670,17211115574,63572040
2022-09-04 23:00:00,0.5002847457718035,645738920,17256063629,65562150
2022-09-05 00:00:00,0.5031670612239479,655318163,17355481848,66477941
2022-09-05 01:00:00,0.5006260270809603,665620082,17267850524,65908204
2022-09-05 02:00:00,0.4995853564721847,623439008,17231955178,63770414
2022-09-05 03:00:00,0.5000377232111114,616030947,17247583891,68169749
2022-09-05 04:00:00,0.4993756395685321,574525446,17224746928,66806014
2022-09-05 05:00:00,0.4992810884725282,553359581,17221514016,66143287
2022-09-05 06:00:00,0.49351664756542507,553753916,17022683333,64086798
2022-09-05 07:00:00,0.49393850887873963,550857221,17037268435,66798642
2022-09-05 08:00:00,0.48850766121932204,548543088,16849943884,66966215
2022-09-05 09:00:00,0.4892299948884608,538311987,16874875139,68577514
2022-09-05 10:00:00,0.48881245754044156,536076234,16860473138,68022244
2022-09-05 11:00:00,0.4855002596232282,533206179,16746261357,62567371
2022-09-05 12:00:00,0.48665737164769163,490773457,16786173386,65202467
2022-09-05 13:00:00,0.490740336766759,480285534,16927055222,65289397
2022-09-05 14:00:00,0.49110884943629995,482888678,16939766291,66511651
2022-09-05 15:00:00,0.49165337412887905,474762206,16958569326,68746753
2022-09-05 16:00:00,0.49270733325957866,476911389,16994930685,67343483
2022-09-05 17:00:00,0.4925377127554973,476362912,16989079973,68925830
2022-09-05 18:00:00,0.4924319769176562,467602440,16985505514,68053957
2022-09-05 19:00:00,0.4895283819749389,468024872,16885351523,64358734
2022-09-05 20:00:00,0.4895749399697541,463983065,16886962467,66914515
2022-09-05 21:00:00,0.4964750121501918,479990043,17124967419,67319445
2022-09-05 22:00:00,0.4967070890604597,482493244,17132983529,70045329
2022-09-05 23:00:00,0.49618006622235866,481965099,17114804860,63557400
2022-09-06 00:00:00,0.4990466262872697,483542956,17213706709,65709847
2022-09-06 01:00:00,0.5065955224202284,493917615,17474092166,59365928
2022-09-06 02:00:00,0.4989335570051069,521120250,17209829850,62276036
2022-09-06 03:00:00,0.4938457619611706,548155576,17034335366,61614931
2022-09-06 04:00:00,0.4980054800977194,555350665,17177857495,62574332
2022-09-06 05:00:00,0.49964958863785,565282850,17234568241,66777804
2022-09-06 06:00:00,0.5069689566978544,572381937,17487047599,66600586
2022-09-06 07:00:00,0.5072026871608584,582155205,17495109741,64533786
2022-09-06 08:00:00,0.5036347016691314,576845873,17372045862,64245185
2022-09-06 09:00:00,0.5022513356157678,575710291,17324328938,63143307
2022-09-06 10:00:00,0.5017451160011579,583387231,17306900172,64636627
2022-09-06 11:00:00,0.5031502977780558,575761902,17355369683,67235131
2022-09-06 12:00:00,0.5006991509362253,572318359,17270917057,67818473
2022-09-06 13:00:00,0.49897726668655473,566252627,17211523068,64128237
2022-09-06 14:00:00,0.4955562957368038,559979584,17093573652,66512988
2022-09-06 15:00:00,0.49612955417039317,585275673,17113347460,64845941
2022-09-06 16:00:00,0.4976166158415036,579108689,17164776280,66696367
2022-09-06 17:00:00,0.49716573709339,575505926,17149223678,64311501
2022-09-06 18:00:00,0.47422752465242934,656085742,16358026380,53447540
2022-09-06 19:00:00,0.4705457801486424,671820679,16231028114,59442213
2022-09-06 20:00:00,0.4692486208352389,699552130,16186320195,57893027
2022-09-06 21:00:00,0.4677761463988055,715110936,16135528479,62999848
2022-09-06 22:00:00,0.46629222320364067,718503444,16084539049,66233486
2022-09-06 23:00:00,0.4690861509177489,729312350,16180914320,60511373
2022-09-07 00:00:00,0.463943345595944,723910205,16003552314,60753621
2022-09-07 01:00:00,0.46348105154126235,744457922,15987605653,60235972
2022-09-07 02:00:00,0.4611246275444398,712394275,15906328598,64463191
2022-09-07 03:00:00,0.45673841302839546,693306844,15755027702,61212440
2022-09-07 04:00:00,0.4614050753068934,701673055,15916006508,62679174
2022-09-07 05:00:00,0.46080458150823994,699965296,15895292684,64784920
2022-09-07 06:00:00,0.4619959497310587,676156751,15936396594,66099843
2022-09-07 07:00:00,0.46516527231093935,679734068,16045721322,65032814
2022-09-07 08:00:00,0.4658732408408856,676796832,16070155365,65704380
2022-09-07 09:00:00,0.46618714578807124,673711323,16080983420,65606860
2022-09-07 10:00:00,0.4631451253011682,660178158,15976058820,64741293
2022-09-07 11:00:00,0.46424306535406445,657810890,16013931949,67132959
2022-09-07 12:00:00,0.46365454423340696,650485091,15993666360,62344382
2022-09-07 13:00:00,0.46121034746183487,644924112,15909354304,62929556
2022-09-07 14:00:00,0.4659554768860779,664418254,16073041818,63118101
2022-09-07 15:00:00,0.4672909062386054,649860891,16119107189,65080974
2022-09-07 16:00:00,0.4680930275581245,650099266,16146785072,60131022
2022-09-07 17:00:00,0.46803768485344494,656614893,16144876035,63465028
2022-09-07 18:00:00,0.4724848279264603,560428051,16298286937,70963322
2022-09-07 19:00:00,0.4740571915767876,537006190,16352525364,62580375
2022-09-07 20:00:00,0.47230320507830065,515733198,16292028831,64546597
2022-09-07 21:00:00,0.479784821614103,528615310,16550106080,61016125
2022-09-07 22:00:00,0.4779414411985683,527788747,16486526355,66029558
2022-09-07 23:00:00,0.4768599100498917,524207442,16449219082,65702558
2022-09-08 00:00:00,0.47862411482793604,525956173,16510786649,64314833
2022-09-08 01:00:00,0.47750091922747906,489917495,16472040496,65247933
2022-09-08 02:00:00,0.47727511657191035,489780244,16465107020,68013629
2022-09-08 03:00:00,0.47827447432365494,470115955,16499583010,68549719
2022-09-08 04:00:00,0.47694093726422115,462629033,16453639106,71249554
2022-09-08 05:00:00,0.47595244252109903,459437266,16419537744,66599725
2022-09-08 06:00:00,0.47417096797644415,459977714,16358092029,66099841
2022-09-08 07:00:00,0.47468660201731433,452067202,16375880526,69880139
2022-09-08 08:00:00,0.4700670568475814,458805547,16216547845,66839574
2022-09-08 09:00:00,0.4726151530157561,464175692,16304453012,68780151
2022-09-08 10:00:00,0.4711178028385604,460610562,16253419117,64901826
2022-09-08 11:00:00,0.4730007795532568,463971436,16318381234,63043579
2022-09-08 12:00:00,0.4720327286169877,460923166,16285188601,64431723
2022-09-08 13:00:00,0.46953243576642717,464351559,16198928183,60999387
2022-09-08 14:00:00,0.4727327870558858,474961095,16309371355,61194767
2022-09-08 15:00:00,0.47544880594488537,485151601,16403074525,63648861
2022-09-08 16:00:00,0.4716071061531325,488393757,16270566450,64568259
2022-09-08 17:00:00,0.4713344497047185,489784031,16261159732,66136385
2022-09-08 18:00:00,0.47220185610993504,487275487,16291192928,70733823
2022-09-08 19:00:00,0.4737276547862721,486377690,16343833722,67183616
2022-09-08 20:00:00,0.4776931130527549,489413502,16480663601,69614994
2022-09-08 21:00:00,0.48041319793020204,475324422,16574507960,68584542
2022-09-08 22:00:00,0.47851946986564203,463022495,16509392045,68289141
2022-09-08 23:00:00,0.4787148956206059,457661769,16516134425,66015507
2022-09-09 00:00:00,0.479881634000073,449914042,16556403510,64514175
2022-09-09 01:00:00,0.48393915631211903,463522524,16696392149,57951478
2022-09-09 02:00:00,0.4838030810371878,459702881,16691707399,63445249
2022-09-09 03:00:00,0.48232007263725746,460984244,16640542073,61885514
2022-09-09 04:00:00,0.4878320626576404,481444459,16830749088,66663723
2022-09-09 05:00:00,0.49251054466789906,514611387,16992161924,66932541
2022-09-09 06:00:00,0.490968135770423,523360120,16938962095,69350814
2022-09-09 07:00:00,0.4927250609061444,538239226,16999578022,69373468
2022-09-09 08:00:00,0.4919237445427083,530680184,16971965199,68082381
2022-09-09 09:00:00,0.4940094945953741,540886670,17043926103,71384494
2022-09-09 10:00:00,0.4939051124799935,550886528,17040352037,67847493
2022-09-09 11:00:00,0.4976264288411634,562026867,17168742165,69629661
2022-09-09 12:00:00,0.49618246064932886,569186762,17118969882,73896131
2022-09-09 13:00:00,0.5015588632160263,585131880,17304463084,69345412
2022-09-09 14:00:00,0.4947575632080738,573395175,17069824196,66839290
2022-09-09 15:00:00,0.4955838374544655,571609399,17098331807,69094687
2022-09-09 16:00:00,0.49348009656425174,568083360,17025835513,68057794
2022-09-09 17:00:00,0.49352093661803287,568909544,17027244559,65828100
2022-09-09 18:00:00,0.48958583167739045,576189338,16894036691,66890851
2022-09-09 19:00:00,0.49141534527956604,575249239,16957167337,66753330
2022-09-09 20:00:00,0.4937798294267247,577107990,17038849990,67669303
2022-09-09 21:00:00,0.4956750456824569,568152002,17104248177,69922193
2022-09-09 22:00:00,0.49270928438750844,563418059,17001939790,67858234
2022-09-09 23:00:00,0.4959771688664389,574241227,17114704816,67126542
2022-09-10 00:00:00,0.5024237341060838,601851937,17337178505,66231000
2022-09-10 01:00:00,0.5033529712696476,605498090,17369243771,64023970
2022-09-10 02:00:00,0.5166399183055895,693625790,17827775323,65483095
2022-09-10 03:00:00,0.5221355430344111,728881085,18017413714,66468397
2022-09-10 04:00:00,0.5179029157606498,726031637,17871412569,75108812
2022-09-10 05:00:00,0.511745417373025,709869461,17658934147,65320309
2022-09-10 06:00:00,0.5142090388008176,713976718,17744005908,66498682
2022-09-10 07:00:00,0.5180118263989815,710669563,17875230139,68595506
2022-09-10 08:00:00,0.506566010713659,696497891,17480369673,67983367
2022-09-10 09:00:00,0.5107756252028085,695598795,17625633303,62661232
2022-09-10 10:00:00,0.5125787433430684,696459917,17687877357,64914517
2022-09-10 11:00:00,0.5111301568185531,683868598,17637890070,68054873
2022-09-10 12:00:00,0.5147308727051697,689121819,17762208381,69174286
2022-09-10 13:00:00,0.5188864838688427,681579749,17905609205,64887756
2022-09-10 14:00:00,0.5130341329187889,666904360,17703690565,61886065
2022-09-10 15:00:00,0.5135135687979026,692160056,17720234853,66984660
2022-09-10 16:00:00,0.5161858143660983,693523849,17812483987,67698691
2022-09-10 17:00:00,0.512256329200908,691183474,17676885740,67369462
2022-09-10 18:00:00,0.5116509461359986,681087593,17656011513,70295993
2022-09-10 19:00:00,0.5100821748874029,683046611,17601876475,71640058
2022-09-10 20:00:00,0.512667278388988,690244635,17691098626,68755361
2022-09-10 21:00:00,0.5111250636076319,697900127,17637879950,69235637
2022-09-10 22:00:00,0.5117777318310431,701721597,17660416729,63507660
2022-09-10 23:00:00,0.5170427267055285,708588285,17842101077,71776070
2022-09-11 00:00:00,0.5135821316852247,689116985,17722704705,69026742
2022-09-11 01:00:00,0.5146440449141151,670132373,17759349233,67595014
2022-09-11 02:00:00,0.5143582255170847,606528292,17749503296,73255941
2022-09-11 03:00:00,0.5124469632205697,580331976,17683549346,70788218
2022-09-11 04:00:00,0.5137464955411891,559549437,17728412403,72048759
2022-09-11 05:00:00,0.512845938208062,535590513,17697335886,74495384
2022-09-11 06:00:00,0.5149808989349468,521233732,17771050503,76324577
2022-09-11 07:00:00,0.5080579413197522,529805574,17532151876,69125491
2022-09-11 08:00:00,0.5150647308768818,530389449,17773957354,69492050
2022-09-11 09:00:00,0.5188826770750555,541979807,17905707810,73453537
2022-09-11 10:00:00,0.5150006528878431,540320599,17771746348,72739542
2022-09-11 11:00:00,0.5133135074167725,541213424,17713525992,76020944
2022-09-11 12:00:00,0.517141952056536,547160032,17845638732,72685862
2022-09-11 13:00:00,0.517649878821491,539950669,17863166371,70165070
2022-09-11 14:00:00,0.5115463182186941,530804635,17652543471,69189172
2022-09-11 15:00:00,0.5112956633177596,504394892,17643893821,75382946
2022-09-11 16:00:00,0.5128689847004984,499237713,17698186313,73233639
2022-09-11 17:00:00,0.5165683133577765,488014874,17825843492,77061037
2022-09-11 18:00:00,0.5126600543656925,486734688,17690976503,73625748
2022-09-11 19:00:00,0.5128117741512587,482291991,17696212080,70185837
2022-09-11 20:00:00,0.51316500582792,472885824,17708401470,79123084
2022-09-11 21:00:00,0.5101728731515316,478974414,17605148352,69931939
2022-09-11 22:00:00,0.5055465696225462,482656634,17445502937,69685482
2022-09-11 23:00:00,0.5071122736343495,491611846,17499532567,72193571
2022-09-12 00:00:00,0.5110141166150094,496958924,17634178151,71601912
2022-09-12 01:00:00,0.5028682872842142,493444548,17353080230,64045070
2022-09-12 02:00:00,0.5140548556219968,528385729,17739108586,67783561
2022-09-12 03:00:00,0.5086479056957327,537019474,17552524468,67031539
2022-09-12 04:00:00,0.5036369360280283,546934263,17379604916,69283542
2022-09-12 05:00:00,0.5043824130030502,549276024,17405329986,73447141
2022-09-12 06:00:00,0.5063031755320395,556274888,17471612046,72069484
2022-09-12 07:00:00,0.5066900714957352,533095006,17484963130,72302563
2022-09-12 08:00:00,0.5105547276944276,538873420,17618325465,72708081
2022-09-12 09:00:00,0.5116579025785474,532888055,17656394047,73591417
2022-09-12 10:00:00,0.5153223915044045,542802411,17782848969,65354967
2022-09-12 11:00:00,0.5136810411153272,544815369,17726208919,71440370
2022-09-12 12:00:00,0.5136342494859383,549999664,17724594224,68928183
2022-09-12 13:00:00,0.5140128001848673,557429612,17737657328,72569228
2022-09-12 14:00:00,0.5159761591608479,557138374,17805409315,68744416
2022-09-12 15:00:00,0.5149392011964387,566284390,17769625761,72936535
2022-09-12 16:00:00,0.505363066964386,578445005,17439170590,64527773
2022-09-12 17:00:00,0.5021687658301188,615626572,17328941003,67833656
2022-09-12 18:00:00,0.5057459791201218,620756277,17452384200,65112946
2022-09-12 19:00:00,0.505650117535901,625726245,17449076189,72394162
2022-09-12 20:00:00,0.5062245584609825,629276439,17468899113,73164043
2022-09-12 21:00:00,0.5100021107356955,619746727,17599255648,72651096
2022-09-12 22:00:00,0.5077410894771164,610174902,17521231871,74104724
2022-09-12 23:00:00,0.5034269753676828,594139431,17372359551,73076682
2022-09-13 00:00:00,0.5010257502759087,593039598,17289497592,73410985
2022-09-13 01:00:00,0.4979262490302386,604715410,17182539378,66961882
2022-09-13 02:00:00,0.4968446258552207,581166670,17145214507,71321223
2022-09-13 03:00:00,0.4965371767261727,568349414,17134604991,71190249
2022-09-13 04:00:00,0.49801802524306427,560001776,17185706410,68695424
2022-09-13 05:00:00,0.4976682590967947,566305789,17173636609,71040684
2022-09-13 06:00:00,0.5001007422136188,568709083,17257577227,66967058
2022-09-13 07:00:00,0.5011379393622303,582447604,17293369035,66432937
2022-09-13 08:00:00,0.5025282961689874,579995953,17341347748,71007067
2022-09-13 09:00:00,0.5013602209573823,567696527,17301039574,70168753
2022-09-13 10:00:00,0.5011115976005681,560061942,17292460029,69078771
2022-09-13 11:00:00,0.5024141268450946,549363190,17337407970,65924188
2022-09-13 12:00:00,0.5033135758851345,539961339,17368446339,63076891
2022-09-13 13:00:00,0.47711113710016617,587941221,16464247299,46797197
2022-09-13 14:00:00,0.47922519728747376,647140201,16537199715,59926929
2022-09-13 15:00:00,0.46663614906775536,674330887,16102774301,59749101
2022-09-13 16:00:00,0.47174288599638003,686608437,16278998608,62333571
2022-09-13 17:00:00,0.4745010303343408,667893712,16374177209,67067980
2022-09-13 18:00:00,0.4771453144834186,672168408,16465426699,65835068
2022-09-13 19:00:00,0.46980812581003606,669950183,16212233514,54527643
2022-09-13 20:00:00,0.47332511112274056,698000411,16333598352,55942148
2022-09-13 21:00:00,0.47512750002004966,711273920,16395795551,58662834
2022-09-13 22:00:00,0.4708951882202792,709771426,16249746082,53042746
2022-09-13 23:00:00,0.47149818420765766,716525950,16270554389,63925183
2022-09-14 00:00:00,0.4678663710516618,715006368,16145227049,62882812
2022-09-14 01:00:00,0.4698242160719333,710523867,16212788760,60572595
2022-09-14 02:00:00,0.47163318402206794,707437154,16275212990,67004299
2022-09-14 03:00:00,0.4742504018265674,711448083,16365528470,61270123
2022-09-14 04:00:00,0.47522405341954954,715430771,16399127435,66721768
2022-09-14 05:00:00,0.4768066287024831,709560439,16453739262,70522650
2022-09-14 06:00:00,0.4755309414451999,706826542,16409717589,67897602
2022-09-14 07:00:00,0.4715360018948942,699766032,16271859410,66163443
2022-09-14 08:00:00,0.47265108613826334,701428636,16310338962,63196321
2022-09-14 09:00:00,0.47339098333184915,709767673,16335871483,68535878
2022-09-14 10:00:00,0.47317040386476233,710444665,16328259683,64166345
2022-09-14 11:00:00,0.47391666342134764,709969850,16354011758,68534450
2022-09-14 12:00:00,0.4734056052756202,702723163,16336376060,65049013
2022-09-14 13:00:00,0.47860992748414216,640720032,16515967860,61315817
2022-09-14 14:00:00,0.48446180795429833,614329528,16717905731,62518580
2022-09-14 15:00:00,0.4848054142555266,599931088,16729762967,60381709
2022-09-14 16:00:00,0.48374158009327367,580779722,16693051963,67014269
2022-09-14 17:00:00,0.48204733722480814,573823410,16634586688,62232708
2022-09-14 18:00:00,0.48170700369145947,568775532,16622842390,63273165
2022-09-14 19:00:00,0.47880456111568154,581171900,16522684317,61951127
2022-09-14 20:00:00,0.4814779501699611,564497709,16614938165,61010299
2022-09-14 21:00:00,0.4802095269818256,555507136,16571167162,65543770
2022-09-14 22:00:00,0.48302581723612026,551267685,16668352274,62795520
2022-09-14 23:00:00,0.48393937387496483,550034996,16699877471,65245866
2022-09-15 00:00:00,0.4818673670721392,533606893,16628376242,61663908
2022-09-15 01:00:00,0.479313717217127,524744686,16540254378,62545413
2022-09-15 02:00:00,0.47768210225995134,527242987,16483950280,64446100
2022-09-15 03:00:00,0.47233633804741276,525499832,16299477571,61342333
2022-09-15 04:00:00,0.4706304174904055,532734138,16240609321,60819607
2022-09-15 05:00:00,0.4704114731413152,540712146,16233053945,63192536
